Quanta VSD220
Mobicell SHIFT
HUAWEI Y511-T00
Motorola XT1039
Finggo FWTA-T1000
Motorola XT1030
Motorola XT1031
Wiko W_K600
Ghia Venus7
Motorola XT1032
Motorola XT1033
Prestigio PSP3497DUO_RU
Mint M4
Motorola XT1034
ZTE Blade Q Lux 3G
ASUS Chromebook C202SA
Mint M5
mobiistar ZUMBO Power
Asus PadFone 2
TECNO LA7 Pro
Altron OB_588
HUAWEI G700-T01
HUAWEI G700-T00
Okapi10 Pro
ZTE VIETTEL V8411
ZTE NX609J
Haier_AL40
Dragontouch X80
Motorola XT1049
TCT TCL J900
UZTE GRAND X Quad
GIONEE F9 Plus
Maxwest Nitro 4N LTE
Motorola XT1040
Motorola XT1042
Lexibook MFC511DE
Vsmart Bee
Motorola XT1045
Multilaser MLX8_4G
Prestige ELITE8Q
MarQ DV6067H
iHunt_S60_Discovery_Pro_2020
LGE LM-Q710.FGN
Nuvision TM800A730M
ZTE NX606J
Samsung SGH-T959D
Huawei STF-L09S
Walton Primo GF7
Motorola XT1052
Samsung SM-T387VK
LGE GT540
Motorola XT1053
Walton Primo GF6
Motorola XT1055
Motorola XT1056
Advance PR7145
Motorola XT1058
Mobiola MS50L1
HTC Status
Motorola XT1050
Prestige ELITE9Q
eSTREAM 4K IPA1104HDW-02
Positivo Ypy L1050E
Positivo Ypy L1050F
QMobile S2 Pro
Hurricane S43
Motorola XT1063
Motorola XT1064
Motorola XT1068
Motorola XT1069
Motorola XT1060
F2 Mobile Z8PLUS
QMobile X33
Innjoo VOOM_TAB_LTE
LAVA V5
QMobile X32
QMobile X36
Samsung SM-A705YN
Coolpad 5380CA
Quanta TA1013
Westinghouse W10TWF19
DEXP P380
SFR STARADDICT 4
Lenovo K860i
Motorola XT1077
Motorola XT1078
Motorola XT1079
Huawei KIW-AL20
QUBO BIG1
Oppo 1206
Oppo 1201
Motorola XT1072
TECNO PP7E-DLA1
Vertex G1701
Motorola XT1085
Nextbook NX16A10132SPS
Huawei KIW-AL10
Samsung SGH-T959W
Samsung SGH-T959V
Motorola XT1080
Samsung SGH-T959P
Hisense LED40L288
LGE LG-LS855
Smart MQ703G
Huawei BLL-L21
Explay M1_Plus
Huawei BLL-L22
Huawei BLL-L23
Ekotek Sonata
Foxconn MUSN-M500
HUAWEI C8817L
HUAWEI HN3-U01
HUAWEI HN3-U00
Samsung SM-N960U
HUAWEI C8817E
Southern Telecom P902/A900
Casper VIA-T7D-3G
Samsung SM-N960W
Silver line Silver_S45
Samsung SM-A310N0
Verizon Stream TV
DEXP P510
HUAWEI T8950N
Kenxinda W41
Oukitel C13 Pro
Samsung SM-N960N
Gigabyte TM105A
Inco Bloom4
Senwa LS5518H
Mobicell R9 LITE
Samsung SM-N960F
Hisense LED58K680X3DU
Sony H8276
LenovoA3300-GV
LGE LGT02
LGE LG-LS860
Dragontouch X10
LGE LGT01
Wiko W-V800-EEA
HTC ChaCha A810b
Lanix ILIUM X400
Nokia 1 Plus
Danew Dslide1016
HTC ChaCha A810e
M-tech Eros Smart
Danew Dslide1014
Blu Dash L3
Blu Dash L4
Huawei HW-01K
Digilite TA70CA3
Digilite TA70CA2
Digilite TA70CA1
MyPhone Q-Smart_Plus
FIREFLY MOBILE INSPIRE_4G
Panasonic KX-PRXA10
LGE LGT31
LGE LGT32
Panasonic KX-PRXA15
LGE LG-LS840
Huawei HW-01E
Toshiba TOSPASB
T-Mobile REVVL 2 PLUS
Wiko K-KOOL
HUAWEI C8816D
Sony H8296
Symphony roarV95
Andersson TBQ10322
Panasonic AS650C
Nautilus NFTM-SMA
ZTE Z962BL
HUAWEI C8813D
Samsung SM-A800IZ
Timmy M68_Plus
Hisense EG950
HUAWEI C8813Q
TCT TCL J920
TCT TCL J928
Walton Primo_NF4_2GB
General Mobile GM 5 Plus
HUAWEI TIT-TL00
ESI Enterprises CKT3
Prestigio PMT3871_4G
Samsung SM-N9600
Telego F8
VOLFEN NEXO_TAB_10
Vise AI PONT
BMobile BL60_TG05
MyPhone Hammer Titan 2
Smartfren Andromax A16C3H
Sony H8266
Isafe IS930
BYJUS ITM03081
LenovoA3300-HV
Wiko U614AS
Vestel Farabi
Walton Primo F8s
LGE LG-V755
GSmart Roma R2
HIHI-40KH-TAB-01
Huawei U8652-51
Hisense EG929
ZTE Blade A3 2020
HUAWEI C8812E
Walton Primo F7s
Mobicell X4
Trimble Navigation TDC800
Meberry M7Pro
ZTE Blade A3 2019
Prestigio PMT3858_4G
Digma Plane_1550S_3G_PS1163MG
TCT ALCATEL_one_touch_4030A
Mobicell X1
Sourcing Creation Connect551
LGE LG-AS680
ZTE TaiWan Mobile T2
Nokia X71
Samsung SM-A307G
Thomson AI PONT
HTC Hero S
HTC-A510a
M-tech Shine
Vivo V1936A
Vodafone VFD 1100
HUAWEI GRA-UL10
Walton Primo EM2
Coolpad W706+
ZTE V8200-Memphis-orange-Slovakia
iRulu X4
IngenicoAxium
HERO B1
Samsung SPH-L720T
MTN Group MTN-S620
Anydata MID7317CP
Wiko RAINBOW JAM 4G
BMobile BL60_TG17
LGE LG-F160S
Samsung SM-S903VL
HUAWEI GRA-UL00
Samsung SM-T820X
Blackfox BMM543D
Wiko HIGHWAY 4G
Galax F5
MTN Group MTN-S630
LGE LG-F160L
Blackfox BMM543S
LGE LG-F160K
LT Electronics K100
Vivo V1934A
Positivo Twist Tab
HTC Incredible S
Vulcan VM5021
ZTE Q529C
Blackfox BMM542D
Tele2fon v5
ZTE Q529E
Tele2fon v4
Sony H8216
LGE LG-AS695
Fossil MK Go
NEC NE-103T
ZTE Q529T
itel A23S
itel A23R
itel A23P
Huawei KSA-AL00
NobleSkiodo AI PONT
Archos 101 Xenon
HUAWEI G7-TL00
Sony 902SO
Hitachi 4K Android TV
Huawei HW-03E
Denver Electronics TAQ_10G
ZTE STARADDICT II
Huawei HW-02L
TM Cell X40L
Smart Slide Lite
Vivo V2034A
Samsung SM-T825C
LGE LG-C660R
HTC EXODUS 1s
Newings T18
Mobicell V1
Mobicell V4
Samsung SM-J200BT
Winmax PolarH4
Vivo V1938T
LGE LG-C660h
Eten ET660
Lenovo IdeaTabV2010A
ZTE Taiwan Mobile T2
TIM_BOX
Huawei H715BL
CellAllure Fashion C
Mobicell U2
HP Slate 10 Plus
Acer S300
Samsung SM-T825X
Starlight VENUS
Samsung SM-T825Y
Future Mobile Technology FXTK13R
Positivo Mini I
Vivo V2036A
HuaweiU8650
Logicom L-EMENT_TAB1040
TCT Alcatel 9026S
Casio IT-G600
Archos 70 Neon Plus
Mediacom 1DY4G
Blackview BV7000
Logicom L-EMENT_TAB1042
Logicom L-EMENT_TAB1043
Wiko View XL
Condor Griffe T9 Plus
Ctroniq_Snook_W70
Huawei BLA-L29
Cipherlab RK25
Doogee S35Pro
Philips GoGear Connect
Samsung SM-T827V
OPPO A53m
Samsung SM-A3000
HUAWEI Y320-U151
Lenovo Z2
Hyundai Ultra Live II
Samsung SM-A3009
Candi M671M3
Candi M671M4
Kimfly MX
FarEasTone Smart550
Samsung SM-A300F
Samsung SM-A300G
Samsung SM-A300H
EPIKONE K503T
HP 7 G2
Samsung SM-A300M
Samsung SM-A300X
Altron OB_627
Samsung SM-A300Y
Xiaomi MIBOX3
Xiaomi MIBOX4
Samsung SGH-I957M
Huawei BLA-L09
Sanyo CEA1
Samsung SM-J320FN
Sanyo CEA3
Vivo V2031A
Pantech IM-A820L
HUAWEI MediaPad M1 8.0
Samsung SM-J200GU
Samsung SGH-I957D
Blackview A7
Blackview A5
Micromax Q4220
EPIKONE K503S
Kimfly MC
HUAWEI MT1-U06
GSmart T4
HP Chromebook 11 G5
QPS Digital Electronics KIDS01
Fujitsu EM01F
Sony NSZ-GS7/GX70
Home Elite ATV R1
Navitel T737PRO
QMobile GLi 2020
TCT ALCATEL ONETOUCH POP D3
Teclast P80X_EEA
Blackfox BMM541A
Blackfox BMM541B
Evercoss M6A
NEC PC-TE508BAW
Blackfox BMM541D
Samsung SM-A800YZ
LAIQ Glam
Evercoss M70
Samsung SGH-I957R
Blackfox BMM541W
ZTE Grand X In
TECNO SA2S
Evercoss M80
Medion B5531
Medion B5532
Vivo V1932A
OPPO A57t
Samsung SM-C7000
Sourcing Creation Connect504
Accent FAST10
HUAWEI KII-L03
Sourcing Creation Connect502
HUAWEI KII-L05
Ematic PBSKD7001
Google RK3288 Chrome OS Device
Samsung SM-C7018
Archos AC45BHE
Samsung SM-C700X
Cspire Android Tablet FT7
Samsung SM-A3050
Changhong AI PONT
Samsung SM-A3051
Cipherlab RK95
Gionee GN3001
HTC6500LVW
Samsung SM-C7010
Gionee GN3002
Gionee GN3003
Micromax Q4251
Neffos_C7
Samsung SM-A3058
Smartab ST8200
Neffos_C9
Sky Devices SKY 5.0LM
Evercoss M50
Evercoss M53
Archos 101c Copper
Evercoss M55
HTC U11 plus
Samsung SM-A305F
Samsung SM-A305G
Samsung SM-C701X
Nokia C1 Plus
Samsung SM-A305N
KCCL N9109M
Vivo V1930A
OPPO A59s
OPPO A59t
Zuum STELLAR MINI
Delm D1018
Mgt electric T4
Micromax Q4261
Micromax Q4260
OPPO A59m
Lenovo A398t+
MEIZU E3
TCT 5008Y_EEA
Evercoss M60
Samsung SM-C701F
Ophone Beeta_4_0
Chuwi Hi9
Boost MoovaShuffle
Sharp LCD_xxUFOCZQ48A
Azumi_KINZO_A55_OLi
MLS Innovation iQW570
Oukitel C19
MEIZU M6
TCT 5029D_RU
HTC Wildfire X
Win M5plus
Motorola moto g(6)
Oppo 1107
Oppo 1105
Lenovo S2
iBRIT i5+
Oukitel C22
Oukitel C21
Oppo 1100
HUAWEI Y511-U30
BLU NEO ENERGY MINI
Panasonic DX00C
HTC Wildfire S
Oppo PDVM00
TCL T770B
BLU ENERGY M
Motorola moto g(7)
ZTE BLADE V8 MINI
TCL T770H
Azumi Extend Akaru 55 QL
HTC Wildfire E
Smartec Atractivo
Xiaomi Mi 9T Pro
Samsung SM-J320N0
Sanyo CEH1
Kimfly ES
Panasonic DX01C
Motorola moto g(8)
Samsung GT-S5283B
Blackview BV9600
ZTE Blade L3 Lite
TCT 5029D_TR
Sharp SH-M12-y
Hisense EG970
HUAWEI Y511-U10
Casio IT-G650
W.e. WETAB700DG
i-mobile IQ II
Archos Bush Spira C2 5" Smartphone
Kimfly E1
Bmobile AX1010
Motorola moto g(9)
DEXP Ixion MS255
Foxconn VP800
Oukitel C16
Oukitel C12
Oukitel C11
Asus AST21
Oukitel C10
TCT A501DL
LGE LG-V700
E-TACHI A8_SMART
Ipro Benny10
Gigaset GS53-6
Desire L by HTC
mu6
LGE LM-X210APM
MobileDemand A1180
BenQ B502_SA
TKDS T_101H
CUBOT DINOSAUR
Hon Hai Precision Industry Co., Ltd. PocketBook A7
Coolpad PAP4000
ElliQTablet
TCL T773O
Hisense LED58K610X3D
Freebox Player Mini
Mgt electric M2
Micromax Q4204
Celkon Smart 4G
Micromax Q4202
Micromax Q4201
Archos 55 Cobalt Plus
Meizu 16s Pro
Cherry Mobile Flare J2 Mini
Archos 97 Cobalt
MLS Innovation iQL550
TCT A621BL
Anydata D2-721G
Sharp LCD-xxDEM6A-B
LGE LM-Q910
Lanix Ilium L920
Samsung SM-J320R4
ZTE Blade S6 Flex
FarEasTone Smart509
Supraim SN10
Samsung SM-J810GF
Polaroid A/S7
RCA RCT6B86E12
Polaroid A/S8
Lanix Ilium L910
mobiistar ZORO 5
FarEasTone Smart501
videocon V505820
FarEasTone Smart503
Philips 2020/2021 UHD Android TV
Philips NeoViu D1
Lenovo K1
Lenovo K2
Xiaomi HM NOTE 1LTETD
Lenovo K8
Neffos_Y7
Accent Fasts7
Evercoss AT8B
Senseit C205
NorthTech NT-P70
AOC Q10107L-ME
Haier PNDPP47GP
indurama 2K TV
realme Smart TV
Evercoss M55B
Symphony i10
Evercoss M55A
Kyocera KYT31
Kyocera KYT32
Symphony i12
Evercoss M55C
RCA RCT6A03W12EU
TCT 6025H_RU
HTC Desire 728 dual sim
Symphony i18
Kyocera KYT33
Kyocera KYT34
Symphony i15
Archos Bush 5" 4G
Vu Televisions Smart 2K ATV4
LINSAY_F10XIPS
Pendo PNDP70M10BLK
SPC Universe GRAVITY PRO
ZTE A880
bq Aquaris E10 3G
Toshiba LT170
Motorola Moto C Plus
vivo PD1522A
HTC 0PLA1
HTC_D526h
KODAK SMARTWAY L1 PRO
Diva QC1004GM
Neffos_X9
DEXP L370i
Tinhvan TA80TA1
Zebra VC80x
bq Edison 3 mini
TCT VFD 500
QMobile Energy X5 4G
Archos 50c Oxygen
Samsung GT-I5800L
Samsung GT-I5800D
Multilaser M9S_GO
Vodafone VFD 820
Lexibook MFC513FR
Gionee M6SPlus
Clementoni CLEMPADCALL
Bravis N1-552 Skyline
vivo PD1524B
DEXP E210
Vivo V2005A
Motorola XT1941-2
HTC_D626ph
Mobistel Cynus E7
ZTE Orange Reyo
Hisense LED39K360X3D
Coolpad Y83-900
Archos 45b Neon
vivo PD1523A
Visual Land Elite7QL
Visual Land Elite7QS
Okapi10 Sec
Samsung SGH-S730M
UJoyFeel KIDS705-701A
Samsung SGH-S730G
Haier CEDTAB70616W8
ZTE Z353VL
Lenovo K50-T5
Philips S562Z
LGE VS840 4G
Huawei HMA-L29
Clementoni Clempad_HR
Lenovo IdeaTabV2007A
Motorola moto g(7) supra
Huawei ELE-TL00
Hisense M1101AT
Vivo V1901A
Aldo Mobile T10S
Wiko U FEEL PRIME
Google Pixelbook Go
Samsung GT-P5100
lephone_W21
Mobicell Venus
Google puff
TERRA_PAD_1005POKO
BYD Smart 401
HUAWEI KII-L33
Konrow KTAB_1003
Prestigio PMT3508_4G
Samsung GT-P5110
Vivo V2001A
Go Mobile GO404
Motorola moto g(7) plus
Samsung GT-P5113
Sharp SH-12C
CIRKUIT PLANET SL-TAB07116
lephone_W10
Blu Dash L5 LTE
lephone_W11
Fly Mega
Huawei HMA-L09
NoblexTV
Hyundai HT1003W16
Redmi galahad
lephone_W15
Sharp SH-13C
SMT_TSC BLAZE_X500
Samsung GT-I9505X
Vivo V2002A
Fujitsu 301F
Singtech S2 Pro
TECNO SC7S
ZTE M8402
Samsung GT-I9505G
Blackfox BMM531A
Blackfox BMM531B
Blackfox BMM531D
HTC-X710a
Mobicell CLIK
HTC One E9 dual sim
MyPhone my91 DTV
KUNFT AI PONT
Sharp SH-10D
Sharp SH-10B
Alldocube U1006
Alldocube U1005
Lenovo A820t
Partner E15 Pro
Cavion_Base_5_0
Huawei HWV33
Sony D2533
Huawei HWV32
Huawei HWV31
Binatone SMART66
HUAWEI KII-L22
OTOT S8
HUAWEI KII-L21
OTOT S7
Lenovo A820e
Panasonic TAB-A02-SD
HUAWEI KII-L23
Linsay F_10XIPS
Binatone SMART64
Binatone SMART63
iHunt S60 Discovery Plus
Sico Express3
Coolpad Y891
Hipstreet HS-10DTB8
Samsung GT-P7320T
Freetel FTU18A00
AllView Viva_H802_LTE
Vertex Impress_Phonic
QBell 2K Android TV
LT Electronics K200
Tabletop_T2
Lenovo A3000-H
Samsung ISW11SC
Elong Mobile 6CS
LGE LG-AS998
SPC Universe Lightyear
SK Broadband BAS-AT800
LGE LG-AS993
Explay Pulsar
LGE LG-AS990
LGE LG-AS991
Doogee S59Pro
lephone_W7R
Woxter X70v2
QMobile S8_Lite
BRAVA DU-600
Mint M341
Ipro Ruby5S
Sony SOT31
FCC Movil GK738_3G
Sumitomo Electric Industries ST-4500
Turbo-X Turbo_X8
LGE LS670
Datamini K908H4G
General Mobile GM6
Logicom S450
Navon Supreme Fine Plus
Sony SOT21
PC Smart PC_Smart_PTSGOB8
Huawei TB01
QMobile Z12
SIAFU M5855
USA111 iRULU X11
QMobile Z10
Lenovo YT-X703F
HUAWEI G510-0100
HKC A79
SPC Universe FLOW 7
QMobile Z14
Sharp SH-08E
Sharp 2T-C12AF
Blu Vivo ONE
CZ Electronics M3CRD
Lenovo YT-X703X
videocon V505920
HTC 0PL31
LGE AS740
Galactic_Astro
Sharp 2T-C12AP
Lenovo YT-X703L
Sony M35h
OpenPeak cius
LINSAY F7HD4CORE
Google Pixel 4 XL
Hisense E2171CA
Sharp SH-09D
Sony M35t
Hisense EG680
HTC HTL23
ODYS MAVEN_X10_HD_LTE
Sharp SH-05G
HighScreen Fest
HTC HTL21
HTC HTL22
Digma Plane_1551S_4G_PS1164ML
Laser MID_789IPSA100
Wiko W-V750BN-EEA
Sharp SH-06G
Multilaser_G_VIVO
Sharp SH-06F
Sharp SH-06E
Sharp SH-06D
DEXP E180
BMobile AX824+
DEXP P170
Lenovo A828t
Royqueen RQ-713S
BMobile AX824A
Sharp SH-07E
Sharp SH-07D
Gryphon Veil
Gionee M6 lite
Mecer MK7000PRO
NEC D000-000001-K01
Sharp SH-03K
PLUZZ_PL4010
Sharp SH-03J
Orange Rise50
Sharp SH-03H
Sharp SH-03G
Sharp SH-03F
Sharp LC-58UE1H
Sharp LC-58UE1M
AllView A10_Max
Coolpad 8950
Vestel V TAB 10'' LITE
Huawei BZT-AL10
Sharp SH-04E
Sharp SH-04D
Logicom S504
Medion S1035X
Haier Skill
Sharp SH-04L
Digma Plane 1596 3G PS1213PG
Sharp SH-04H
Sharp SH-04G
Sharp SH-04F
Oukitel U7 Plus
AXSTV130
ClipSonic DV137BT
SledovaniTV DV8220
Archos 70c Titanium
Coolpad N930
Dell Chromebook 11 Model 3180
Huawei BZT-AL00
Sharp SH-05F
koobee F2_Plus
Sharp SH-05E
Explay 4Game
RCA RCT6203W46
Micromax AE90
Acer Z205P
Sharp SH-01H
Sharp SH-01G
Sharp SH-01F
Sharp SH-01E
Sharp SH-01D
Orange Rise32
ZTE Z963VL
Lenovo YT-X705F
Sharp SH-01M
Sharp SH-01L
Sharp SH-01K
Sony D2502
Coolpad 8971
Blaupunkt A-STREAM
Erito AI PONT
Silent Circle Blackphone 2
Covia CP-L45s
DGTEC Dg_1522
Leagoo M9
Bravis NB871
Carrefour CT1085_32GB
Sharp SH-02J
Wiko View
Panasonic Elite v3a
Sharp SH-02H
Sharp SH-02G
Sharp SH-02F
Sharp SH-02E
Myphone myWX1 Lite
Sharp SH-02D
Sharp SH-02M
Sharp SH-02L
Iris N30
Lenovo YT-X705M
Lenovo YT-X705L
LGE LM-F100N
Lenovo YT-X705X
Sharp SH-03C
MyPhone CUBE_LTE
Doogee S96Pro
Umidigi One Max
Micromax Q345
Symphony i74
Bluboo D6 SE
Huawei CHT8000
Micromax Q348
Micromax Q349
Micromax Q346
asus_google_cube
Lenovo PB-6505MC
SAMSUNG-SM-T677A
Micromax Q352
Micromax Q350
Micromax Q333
Symphony i65
Micromax Q334
Micromax Q331
Lenovo PB-6505NC
Micromax Q332
Evercoss M50A
Micromax Q338
Symphony i68
Micromax Q335
Symphony i67
Micromax Q336
Symphony i66
INOI_6i_Lite
LGE LM-Q610.FGN
Stylo 721
Multilaser MS50X_VIVO
KONKA 4K Android TV
Micromax Q340
Symphony i72
Micromax Q341
Medion S1032X
Wileyfox Storm
Symphony i98
Micromax Q323
Symphony i97
Symphony i95
Micromax Q326
Ergo F501_Magic
Micromax Q327
Micromax Q324
Micromax Q325
Symphony i99
Meizu M712C
Xiaomi Mi 10 Pro
HTC 0PKX2
Zopo Z5000
Arknikko Sophpad_Z21
DEXP E110
Hisense LED50XT880G3D
Bitel B8506
ZTE Blade A5 2020-T
Hisense E2171MX
Lanix ILIUM PAD E10Si
Contixo K101A
Prestigio PSP3455DUO
Ruio S518
Symphony i90
ZTE-BLADE
ZTE B8405
Mobistel Cynus T6
Hisense EG606
Micromax Q300
Symphony i32
Micromax Q301
Symphony i30
Blackview BV9900
DEXP E170
Fossil Sofie
Micromax Q303
DEXP GS155
Teclast APEX_P10HD_PRO
Micromax Q306
DEXP GS153
HTC Salsa C510e
DEXP GS150
HTC Salsa C510b
Huawei U8220PLUS
Vankyo S30
myPhone_Fun_7_LTE
Sony Ericsson R800at
Pantech IM-A850S
Toshiba AT100
Myphone myXI1 Pro
eSTAR BEAUTY 3 HD Quad core
NEC909e
Pantech IM-A850K
Symphony i20
Ematic PBDV704DVD
Pantech IM-A850L
Symphony i25
Anydata Philips W832
Vankyo S21
HUAWEI MT1-T00
Doogee N100
INOVALLEY MID106-3G
Vankyo S20
HUAWEI LYO-L21
PCD Argentina PL4002
Boost X4503
Flash Ivory
Sky Devices SKY Volt
Proscan PLT7800
Lava LH9910
Archos Access 50S 4G
HTC 0PL41
ZTE Kis Pro
Maxwest Nitro_Phablet_9s
Redmi Note 7
Redmi Note 8
Symphony i60
Xgody T702Pro-A
ZTE Amazing A5S
Huawei TNY-AL00
Reeder P13_Blue_Max
Lava X41 Plus
HUAWEI LYO-L02
HUAWEI LYO-L03
HUAWEI LYO-L01
Symphony i50
Huawei VCE-L22
Maxfone MAX 1X
Samsung SM-N9860
Acet X63L
Prestigio PMT3437_4G
ZTE Amazing A50
ZTE Amazing A4S
Samsung SM-N985F
Haier D2-751G
Samsung SHV-E330S
Samsung SHV-E330L
Samsung SHV-E330K
Mecer 101P51D
Philips PI7100_93
Tablet_DL_2811
Mecer 101P51C
Tablet_DL_2810
HUAWEI MT2-L05
Advance TR6948
HUAWEI MT2-L02
Prestigio PMT3437_3G
HUAWEI MT2-L01
Asus P01MA
Nokia 6.1 Plus
Leagoo Z9
Myphone myA11i
ZTE Amazing A4C
Oppo F1f
Tablet_DL_2820
Covia CP-J55aW
Huawei BAH2-W19
NEONIQ NQT-7W
TCT TCL_J636D
Nuvision TM800A740M
ZTE Amazing A30
Leagoo Z7
Acer S510
Oppo F1w
Wiko DARKNIGHT
Archos 80b Helium
Huawei MAR-TL00
Lanix ILIUM_PAD_RX10
LANIX_PAD_E7
Samsung SM-N986W
Huawei BAH2-W09
Samsung SM-N986N
Micromax Q398
Samsung SM-N986U
RCA RCT6A03W13FU
Acer S500
Laser MID_789A100
Vertex Pro_P200_4G
Samsung SM-N986B
Ziox Duotel_D1
Huawei CHM-TL00
Walton Primo H7s
Micromax Q386
Sony E2053
HTC Desire 601 dual sim
Samsung SM-N981N
itel_it1505
Lenovo A6600d40
Samsung SM-N981B
Hurricane Ridge
Turbopad TurboX5Black
Myria_FIVE
Micromax Q391
Samsung SPH-L300
Micromax Q392
Wiko W-V720-CA
Micromax Q395
iWaylink MC401_GWL
Micromax Q394
Cherry Mobile Flare_S6_Plus
Micromax Q375
Samsung SM-N9810
Micromax Q379
DEXP P310
Prestigio PMT3401_3G
Samsung SM-N980F
Micromax Q380
Mint Fusion
Micromax Q381
Blu Pure View
Micromax Q385
Micromax Q382
Lenovo K50-t5
Micromax Q383
TCT TCL S500
LGE LGV36
LGE LGV33
LGE LGV32
Micromax Q370
Vivo V2019A
LGE LGV35
LGE LGV34
Xiaomi Redmi Note 4X
LGE LGV31
Micromax Q371
Micromax Q372
Micromax Q355
Micromax Q354
Xiaomi Redmi Note 5A
iGet S100
Evercoss M40A
Hisense L675 Pro
Zuk Z1
TCT TCL S520
Samsung SM-N981W
Samsung SM-N981U
Samsung GT-P5220
Vivo V2012A
Prestigio PMT3738_3G
ZTE Blade A7 2019RU
Vivo V1913A
GSmart Tuku T2
IDEA i4901
LGE LG-LS696
Advan digital 5059
Advan digital 5058
Advan digital 5060
Leagoo S8
Leagoo S9
Advan digital 5062
Advan digital 5061
O'NICE i-touch M1
Becrypt Indigo 430
itel_it1550
ULCOOL U1
ULCOOL U2
Sourcing Creation Connect 451
Fly Slimline
BenQ B50_CHT
LeTV Le Max
Advan digital 5041
Hisense LED42K660X3D
TCT 5030D_RU
vivo PD1515A
Logicom L-EMENT500L
Archos Core 3g v4
Xtratech X739Q
Ematic PBSKD7200
Ematic PBSKD7201
Vivo V1911A
Blackshark SKW-A0
ZTE Movistar Express
Blu Vivo X
Sony E2033
Blu Vivo S
Vankyo S7_EEA
Prestigio PMT3751_3G
itel L5007
Bravis AI PONT
itel L5006
Sony E2043
Acer S58A
Blu Vivo 8
itel L5002
Blu Vivo 6
Quantum V
Archos 80 Oxygen
Advan digital 5063
Cubot KINGKONG MINI2
ZTE-U V970M
Quantum M
ASUS Pad TF700T
Leagoo P1
AZOM TECH Desert2
Lenovo TB-X103F
Samsung GT-I9515L
BLU STUDIO C HD
MTN Group MTN-S810
Prestigio PSP3406DUO
Archos 101b Neon
Google AOSP on x86
Lenovo A7010a48
Vivo V1916A
Acer S520
Auchan Q9S5IN4G2
Foxconn Boston
GSmart Maya M1 v2
TCT ONE TOUCH TAB 7HD
Samsung GT-P5200
Vankyo S10_ROW
LGE LG-F180S
Samsung SM-T800X
Micromax Q409A
LGE LG Google TV G3 KR
ColorsMobile Colors S1
BYD Smart 502
LT Electronics K300
Noblex TA10CA2
Lenovo TB-X104X
MLINK M761
Azumi_V5
ColorsMobile Colors S9
LGE LG-F180L
LGE LG-F180K
Masstel Tab7Plus
Lenovo TB-X104N
Sony E2003
Haier CETAB10KML9
Vivo V2011A
Lenovo TB-X104L
Vivo V1914A
Samsung GT-P5210
Go Mobile GO506
Aconatic DV6068Y
Lenovo TB-X104F
Digma CITI 7507 4G CS7113PL
Blu Touchbook M7 Pro
Funai Electric FUNAI 4K TV
Hyundai HT1003X16
Polaroid BDL424
Hisense L830
Leagoo T8
Leagoo T5
HUAWEI RIO-UL00
Sony E2006
LGE LG-V900
MyPhone FUN5
HTC_PO582
QMobile XLi
LGE AS876
Micromax B5 Pro
D-Tech LM-01
Karbonn Titanium_S9Plus
Coolpad 8870
ION ELECTRONICS Kids
ZTE Grand Memo
Pritom P7PRO
Telenor Elite57
Ghia VECTOR10.1
Huawei FLA-AL00
Wiko U FEEL FAB
Motorola moto g stylus (XT2115DL)
LGE LG-AS840
Logicom L-ITE 506R HD
Huawei MTC Mini
Arknikko SophPad_Z11
Infocus CS180
MLINK M809
Micromax Q4002
Micromax Q4001
Zatec Zpower_Plus
Altice_S31
Aligator S5068
AllView P8_Energy_mini_TM
NYX Mobile SILVER
Pritom M10 Pro
Spectralink VC9253
TUPAD TU7_18222
Samsung SM-T805C
INOI 2 2019
Vertex Impress_Life
verykool Luna II S4513
Samsung SM-T805S
Huawei SCL-AL00
Huawei FLA-AL20
Samsung SM-T805L
Samsung SM-T805M
Samsung SM-T805K
HumaxDigital VISION W1
Toshiba AT1S0
F2 Mobile Z8POCKET
Maxwest PANDA_KIDS_7
HTC 0PM31
Samsung SM-T805Y
Samsung SM-T805W
Datsun_D5001
INOI 2 2021
Perseo TV Home 2nd Generation Ranger
Future Mobile Technology FMT-NM7054-01
Future Mobile Technology FMT-NM7054-03
Huawei FLA-AL10
LGE LG-AS855
Mgt electric Lumyai
Samsung SM-A326B
Cellon i-mobile i-STYLE 7A
Orange Niva
Sankey TAB7A3G05
Samsung SM-T807V
Samsung SM-T807T
Samsung SM-T807P
Huawei CHC-U23
Blackview BV9700Pro
TCT T4018
Huawei VOG-TL00
Huawei C8800
Blackshark SKW-H0
HUAWEI G510-0010
ASANZO 2K TV
HTC 0PM11
TCL T790Y
HUAWEI Y330-C00
Wiko M10 Lite
OPPO A33m
LGE LG-LU5400
TCL T790B
TCL T790H
Huawei Bs 401
Elitelux AiPlus4K
Huawei CHC-U03
Ziox Duotel_R2
Philco AI PONT
Aiwa Z9 PLUS
Samsung GT-I9508V
LGE LG-D320AR
HTC Desire 820 dual sim
Huawei CHC-U01
Samsung GT-I9508C
Honda MY17ADA
Walton Primo HM5
Walton Primo HM6
Walton Primo HM4
LGE LG-AS811
Samsung GT-I9507V
Advan digital ADVAN M4
Micromax Q402+
Philips Xenium S266
Toshiba AT270
Micromax Q465
Micromax Q463
RuggON MT7030
Geecoo G1_3g
Micromax Q469
Positivo YPY_07STBF
ZTE BLADE V9
Vodafone VFD 900
Gigaset GS55-6
